Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781264084,50,,Aggregated,24.000000,0.000000,54,58,63,70,110,190,420,7300,15000,18000,18000,4667,0,54,202.49928395112056,37.02060000068741,17773.865899995144,4132.5388900792805
1781264085,50,,Aggregated,23.500000,0.000000,54,58,63,70,110,190,420,7300,15000,18000,18000,4685,0,54,201.92042196368854,37.02060000068741,17773.865899995144,4128.870437566702
1781264086,50,,Aggregated,23.100000,0.000000,54,58,63,70,110,190,420,5800,15000,18000,18000,4717,0,54,200.9233896544136,37.02060000068741,17773.865899995144,4131.9639601441595
1781264087,50,,Aggregated,24.100000,0.000000,54,58,63,70,110,190,420,5800,15000,18000,18000,4740,0,54,200.20085409280153,37.02060000068741,17773.865899995144,4130.763502109705
1781264088,50,,Aggregated,23.300000,0.000000,54,58,63,70,110,180,420,5800,15000,18000,18000,4766,0,54,199.4256962232245,37.02060000068741,17773.865899995144,4134.093159882501
1781264089,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,180,420,5800,15000,18000,18000,4785,0,54,198.84378652035375,37.02060000068741,17773.865899995144,4129.44514106583
1781264090,50,,Aggregated,24.200000,0.000000,54,58,63,69,110,180,420,5800,15000,18000,18000,4811,0,54,198.07771841610636,37.02060000068741,17773.865899995144,4133.666805237996
1781264091,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,180,420,5800,15000,18000,18000,4837,0,54,197.33498399832092,37.02060000068741,17773.865899995144,4133.341740748398
1781264092,50,,Aggregated,23.600000,0.000000,54,58,63,69,110,180,410,5800,15000,18000,18000,4865,0,54,196.53402487150214,37.02060000068741,17773.865899995144,4133.324152106886
1781264093,50,,Aggregated,23.600000,0.000000,54,58,63,69,110,180,410,5800,15000,18000,18000,4891,0,54,195.78375344507526,37.02060000068741,17773.865899995144,4131.912696790023
1781264094,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,180,410,3600,15000,18000,18000,4909,0,54,195.25242739863154,37.02060000068741,17773.865899995144,4132.3454878794055
1781264095,50,,Aggregated,24.800000,0.000000,54,58,63,69,110,180,410,3600,15000,18000,18000,4941,0,54,194.32895944139145,37.02060000068741,17773.865899995144,4128.175672940701
1781264096,50,,Aggregated,25.200000,0.000000,54,58,63,69,110,180,410,3600,15000,18000,18000,4959,0,54,193.81282563014912,37.02060000068741,17773.865899995144,4126.311756402501
