Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781274252,10000,,Aggregated,0.300000,0.300000,18000,30000,32000,33000,53000,62000,67000,67000,68000,70000,70000,7346,4306,18000,23723.67409402397,199.88030000240542,70034.24969999469,1776.4858426354479
1781274253,10000,,Aggregated,0.300000,0.300000,18000,30000,32000,33000,53000,62000,67000,67000,68000,70000,70000,7347,4307,18000,23727.336289655654,199.88030000240542,70034.24969999469,1776.262011705458
1781274254,10000,,Aggregated,0.300000,0.300000,18000,30000,32000,33000,53000,62000,67000,67000,68000,70000,70000,7347,4307,18000,23727.336289655654,199.88030000240542,70034.24969999469,1776.262011705458
1781274257,10000,,Aggregated,0.200000,0.200000,18000,30000,32000,33000,53000,62000,67000,67000,68000,97000,97000,7475,4435,18000,24226.256573056853,199.88030000240542,97087.07909999794,1745.845752508361
1781274260,10000,,Aggregated,8.200000,8.200000,19000,31000,33000,38000,55000,63000,67000,67000,99000,101000,101000,7731,4691,19000,25319.013686741717,199.88030000240542,100987.43380000087,1688.0347949812444
1781274262,10000,,Aggregated,38.500000,38.500000,20000,31000,33000,44000,57000,65000,67000,68000,105000,105000,105000,7987,4947,20000,26460.522034405938,199.88030000240542,104797.54279999906,1633.9297608613997
1781274264,10000,,Aggregated,57.100000,57.100000,23000,32000,40000,50000,60000,67000,107000,108000,108000,108000,108000,8371,5331,23000,29078.01205360173,199.88030000240542,108359.66820000613,1558.9770636722017
1781274266,10000,,Aggregated,70.200000,70.200000,29000,33000,49000,54000,67000,108000,111000,111000,114000,121000,121000,8883,5833,29000,33625.600499313296,199.88030000240542,121371.99250000413,1473.2143420015761
1781274267,10000,,Aggregated,117.600000,117.400000,30000,38000,54000,60000,109000,112000,114000,115000,116000,121000,121000,9395,6345,30000,37994.91244251193,199.88030000240542,121371.99250000413,1392.9284725918042
1781274270,10000,,Aggregated,152.700000,151.700000,30000,48000,59000,67000,112000,116000,118000,119000,119000,121000,121000,9866,6816,30000,41793.54377120412,199.88030000240542,121371.99250000413,1326.4304682748834
1781274271,10000,,Aggregated,226.200000,225.200000,31000,52000,66000,108000,116000,121000,123000,124000,124000,124000,124000,10423,7371,31000,46094.27817290611,199.88030000240542,124125.37250000605,1257.0117048834309
